precio,cantidad,descuento,edad_cliente,satisfaccion,id,tipo
57.450712295168486,11,0.21753634836997862,16.18150954502361,3.6094424022142024,0,normal
47.92603548243223,7,0.2535685538954517,15.406097739092562,4.821937228271019,1,normal
59.715328071510385,3,0.2094084925301434,42.32649360729083,3.46902369841623,2,normal
72.84544784612038,2,0.3141309765261968,43.55460008682645,3.872324350540003,3,normal
46.48769937914996,3,0.6479463612947148,47.873243901521406,4.7559773323109855,4,normal
46.487945645762295,4,0.22650191954925245,39.7097850370678,3.818991303060999,5,normal
73.68819223261087,5,0.4532267059451018,43.456015144669514,4.604842657662918,6,normal
61.51152093729363,5,0.5996218506997747,53.40217134841991,3.947561914575196,7,normal
42.95788421097572,4,0.13623186235398355,27.545265079378847,5.585353445120023,8,normal
58.13840065378947,3,0.2361379497655822,25.561492945762826,5.25502288328228,9,normal
43.04873460781307,8,0.6046614565204121,24.05413460447071,2.9375229900530018,10,normal
43.01405369644615,2,0.2920487185984639,32.34230413506017,4.417794944998408,11,normal
53.629434073490515,1,0.4004222737895427,49.33422419825168,3.3468768111191665,12,normal
21.300796330133032,4,0.45077109441955576,40.28068367746235,4.153205551034184,13,normal
24.126232512304508,5,0.18480186641013244,39.88691952709218,4.054696503448209,14,normal
41.56568706138541,4,0.41019293380539773,16.806920713352763,3.15569038632601,15,normal
34.80753319498364,3,0.34973434990572005,28.06813172763581,4.84678763482426,16,normal
54.71370998892911,4,0.17561919698936396,16.64342367137963,4.16264235485526,17,normal
36.37963886718184,8,0.2052622268743936,46.712457893215436,3.772253571461933,18,normal
28.815444479970626,2,0.6085560017364287,50.85646492885733,3.649512140605124,19,normal
71.98473153382331,2,0.14165877053537307,42.79566727240382,4.111821575812988,20,normal
46.61335549270196,2,0.43593946275941003,25.13213954260455,4.3263400140114285,21,normal
51.012923070318855,7,0.3082365330185971,49.820224936157906,3.900019370913387,22,normal
28.628777206798148,6,0.45500639880107346,32.467450899747895,1.7339843433790332,23,normal
41.834259132122256,7,0.42754908476185066,22.855407192473386,4.013512572993987,24,normal
51.663838845647994,6,0.2781861683282088,25.35595745388308,2.8468143507121777,25,normal
32.73509633866546,7,0.18524055235766115,30.698433644081632,3.8324379474807393,26,normal
55.63547027518508,6,0.5553171992560851,35.49578520484707,2.876348594344287,27,normal
40.99041965121793,4,0.5031820579410835,33.38655788348206,2.8668018919364258,28,normal
45.62459375310085,2,0.32184672035858475,20.87331581828973,4.988097457558823,29,normal
40.97440081655905,3,0.2940375021670958,47.133164091856415,3.7439264152444878,30,normal
77.78417276763406,4,0.12544938510343312,33.49394080563157,3.682670272142466,31,normal
49.79754162893099,7,0.44440125056011115,27.86246143729349,4.386019239062874,32,normal
34.13433606566149,4,0.5757688148776429,46.10302361982764,3.7035275815420383,33,normal
62.338173681547836,3,0.12381086556612016,23.16593811733469,5.6830448737019275,34,normal
31.687345250434667,2,0.14174247492062755,18.711098164254853,3.7815841914191846,35,normal
53.132953925071334,6,0.18727519902269188,47.72487446598739,4.292100329586408,36,normal
20.604948141803366,3,0.19126728643193613,53.91387849550339,4.776753065101489,37,normal
30.077209266523543,5,0.2750086185191396,30.379039813486017,5.281802580485528,38,normal
52.952918538036855,9,0.2594732652222252,34.540299920828545,3.406395091473888,39,normal
61.07699869993115,6,0.11601733753096195,23.533352854790966,3.665629196929084,40,normal
52.57052421784956,6,0.5878548997680135,35.05492550243393,5.019673500234812,41,normal
48.265275764176394,9,0.14184427607987107,30.24294736268803,4.648049843242153,42,normal
45.48344456616067,4,0.26709409153878366,33.97871559965001,4.860140748534767,43,normal
27.822170144488588,9,0.16934940183695033,39.09258387597242,2.9050363651522653,44,normal
39.20233687407937,2,0.5051295998717548,24.018545219691532,5.238399803139215,45,normal
43.09041843560319,10,0.21522630115591282,31.381886607674325,3.390873965372156,46,normal
65.85683339328374,6,0.30267928438841163,16.962185782218217,4.153834382513517,47,normal
55.15427434352692,9,0.6043368946581595,31.45012715886712,3.8814216979265836,48,normal
23.55439766955899,4,0.22644282471136645,34.065659290830006,3.297213730761544,49,normal
54.86125954092192,1,0.33001023491704745,37.28982425061078,2.8699713892631973,50,normal
44.22376579375525,6,0.15526763571837746,37.39576540363209,2.6049215066936817,51,normal
39.84616999541062,8,0.2640383541633144,44.03922750736856,4.09521472484318,52,normal
59.175144332613016,6,0.3870555710169233,19.6033348072668,2.7797447278132354,53,normal
65.46499283743927,2,0.12195815794277094,20.13722970049706,3.0929475239304933,54,normal
63.96920178674298,3,0.23073436812794024,40.2895793639252,3.825571297441424,55,normal
37.41173715166042,5,0.33743284497625053,14.61038722994584,1.88895319979208,56,normal
45.36181436223178,3,0.07241046297913235,36.83300212104993,4.623183769635201,57,normal
54.96895147105346,3,0.37822073548513974,23.197070604101064,2.0720894663145533,58,normal
64.63317690683539,5,0.3194343997975769,50.72814640917181,3.9381020869337817,59,normal
42.81238643232065,6,0.19725972017809695,37.50452407727777,4.012015381275432,60,normal
47.215115350042744,5,0.28717210051402103,32.80843980286938,4.4304493761454475,61,normal
33.40497538990958,3,0.6008221918617068,47.277208771391784,3.9666553580880852,62,normal
32.05690063878994,5,0.09712260572285623,24.365979934290493,5.614326371066591,63,normal
62.18788733591297,3,0.2750073539162113,26.265903659121918,4.173053505254801,64,normal
70.34360042856234,3,0.5045933992123101,22.38545166344891,4.842889919394928,65,normal
48.91984817629499,6,0.15951835961325392,26.34960773651007,3.42122975290377,66,normal
65.05299346838036,5,0.21444346597451258,35.61115609367388,4.0966054449515745,67,normal
55.424540375714514,6,0.46315732764973994,39.939518719937205,5.238056076023141,68,normal
40.323203680923136,2,0.27810240669822206,44.61421685367543,3.8098439002482873,69,normal
55.42093408262621,4,0.185040538482732,16.75275953099261,4.153787811356184,70,normal
73.07054849698955,7,0.11455555890742458,33.281370135367084,4.78468275930998,71,normal
49.46260941335073,6,0.4228950555098883,23.91835468809198,3.4062163838466923,72,normal
73.4696548372101,5,0.6440679634524121,32.94712908511899,2.270751733344645,73,normal
10.703823438653835,4,0.3083255266751108,58.3416358012704,4.204458922969895,74,normal
62.32853756562836,3,0.4105774245043222,37.91861762000015,4.790935335486402,75,normal
51.30570602357257,3,0.19605420588440753,43.99464971148246,2.918843388086423,76,normal
45.51488974301199,7,0.13887477350878247,54.60691272161047,4.536175917821871,77,normal
51.37641164803254,7,0.09852676123919558,46.273582431747585,4.54157310987163,78,normal
20.186466280986608,6,0.36726113123900356,30.520855203130154,2.1812029927077567,79,normal
46.70492168243732,6,0.5073793345737749,22.241679134300618,3.2509690940745823,80,normal
55.3566885726762,7,0.2364619685412546,34.698557304791485,3.68333697541467,81,normal
72.16841067112274,8,0.4056361401586,29.322942157813145,3.85630079981181,82,normal
42.22594672589529,6,0.26490977098893786,19.754787133808257,3.405492588185613,83,normal
37.87259595660218,3,0.3808117943964557,37.409249972894685,3.3623977571342545,84,normal
42.47364434623195,7,0.22533174704489528,37.65886298059333,5.337186312945674,85,normal
63.731031765531114,5,0.04515369517060627,52.69116700263287,3.913952694512873,86,normal
54.93126664489527,5,0.16436603283956178,31.382369311631862,3.4439650718802084,87,normal
42.05359694349442,7,0.19143069972773935,37.801213889694495,3.96706441846996,88,normal
57.699011496700344,4,0.2616461141449531,28.345145853097847,4.429672666448915,89,normal
51.456163240220604,9,0.35639372193893865,43.731694306934656,4.041301101368966,90,normal
64.52967485799334,4,0.08073936672491931,33.753822038098704,3.8354179273376214,91,normal
39.469203591839715,5,0.10845747547886783,23.274083911472573,3.4799866650636373,92,normal
45.085067801033475,2,0.24552664654232526,34.86528178334842,3.470295323625921,93,normal
44.118377703017636,6,0.5453972463065507,38.90522897565001,3.5217532908117124,94,normal
28.04727577801822,3,0.3355411391283527,37.552733874135626,4.27105168064859,95,normal
54.44180415596864,6,0.11193257488627385,45.45896715495869,3.20465592607857,96,normal
53.91582908269834,2,0.07861861954219991,20.519436279593105,4.314615378776177,97,normal
50.07670184963691,3,0.22324955997792298,26.572574099850584,5.130395804501465,98,normal
46.481192999372794,5,0.23934489305310983,41.39787331795537,4.26056588625056,99,normal
28.769438869243785,3,0.4691650839986767,27.747310220389288,3.7043315768662906,100,normal
43.69032015851961,4,0.10930101287827769,37.40471249330207,2.961498491956296,101,normal
44.85928225209846,5,0.350841738423868,10.802547525882375,5.262485446329212,102,normal
37.96584096167572,6,0.11473327681688954,62.15946572312882,3.06398587952087,103,normal
47.580714325009865,3,0.5209560844968074,32.302814684426636,4.678849627580599,104,normal
56.060762852218076,3,0.46291911654104495,46.93956259988278,4.510814288475588,105,normal
78.29278851815795,4,0.4458084306295856,31.63102174416509,3.810585117628752,106,normal
52.61866719247759,5,0.45074564735850964,39.146985287308866,3.7896169569754576,107,normal
53.86325586084146,4,0.207768701685737,49.91919646345272,2.5314309807671833,108,normal
48.883311263507494,2,0.5530846398930729,46.65806019208385,4.264052000650097,109,normal
21.21843177051438,6,0.2414057853315312,32.955450203147755,4.495941065916644,110,normal
49.602291868261744,6,0.35219914462398455,33.64745674606308,3.128735907081756,111,normal
50.9034531491154,8,0.5623335554103934,45.035665601832854,3.8753428205367175,112,normal
86.94863168727929,1,0.066028107172517,58.33244404285301,4.03028953200716,113,normal
47.114585528283165,6,0.47801036279397796,36.92282674399041,4.467658102359654,114,normal
54.523210135004184,2,0.36195574219105253,54.57063640541641,4.00304246089855,115,normal
49.47932345442135,5,0.4016190764260652,32.58585589579794,2.698944516830733,116,normal
32.46982943570702,2,0.14476908879022118,44.51960363509802,3.5760497844300083,117,normal
67.14234221772531,6,0.14853618339714061,46.011557622472864,4.179700628311216,118,normal
61.27899549030161,4,0.2673122822770018,30.900394961472266,4.673222673631807,119,normal
61.865479205645705,3,0.2665058948831771,27.529219206983583,3.5058907124846024,120,normal
36.35918817807892,5,0.2016844401116823,46.453891885473524,5.750119899640016,121,normal
71.04191466404149,6,0.5191348577625704,29.684430627569434,2.484421544930428,122,normal
28.972234058115788,3,0.012576968831467986,26.056500873245973,3.549039859953679,123,normal
58.80285640700406,4,0.23005953211192406,28.16040498200903,3.9335731172057815,124,normal
82.85683438714968,8,0.08916247674529962,29.643866615745882,3.8394006691577087,125,normal
35.14195512303968,4,0.5437183231209585,43.56617104625678,3.014286136148134,126,normal
41.50553405595842,10,0.3380641675028336,40.15042673276188,4.3582893982014355,127,normal
51.49477047631462,4,0.22099377678765253,42.15658244757891,4.296875241051137,128,normal
42.44786518825701,5,0.12232166966906016,39.213798110980825,4.038369156785238,129,normal
26.74004853400801,10,0.32715774615691906,29.061598377533613,4.265475090606812,130,normal
51.02844462209041,3,0.09997482682028871,41.971028559082725,3.6609788708415754,131,normal
34.06544429410843,4,0.33759203987394115,46.82453826605304,2.7061096399131457,132,normal
57.10388645952772,7,0.5828544730774738,40.84503216119309,3.4266881039582042,133,normal
36.20863648649295,5,0.5490326088038333,39.496559066258506,4.125643665127553,134,normal
73.24901607526309,10,0.1444002153105774,27.329454934293235,4.130195531877117,135,normal
38.251200614956446,4,0.5397886850088234,37.11817078974478,4.0331032420686785,136,normal
45.16907725691487,2,0.049103914238015904,26.797586705512984,4.4389666143880255,137,normal
62.202758260545046,3,0.2269298672078842,34.75972141919396,3.5350831636399866,138,normal
31.53703525349067,5,0.1507116244682386,18.59733360774684,4.021344845688429,139,normal
53.41189901906194,8,0.0397742668078514,18.674415970079068,4.457674222723937,140,normal
69.60714131423643,4,0.41995867755191874,33.0895231005297,3.9320881451981173,141,normal
25.88775148158159,3,0.4703209324057288,29.5156032817301,3.005340857275121,142,normal
52.769507877984566,8,0.45932256242566094,36.06787193474173,3.23080930427557,143,normal
53.89824191372635,6,0.2928697416440324,33.65231420884881,4.664681859423493,144,normal
61.72734307665966,8,0.3253208111970423,35.30190787210155,5.113977730354058,145,normal
31.445739336828773,3,0.608299740483025,41.0860744235674,4.940226486259239,146,normal
30.193150803735854,3,0.227995917813659,30.367310443391677,4.1857247597936285,147,normal
57.829123484253465,5,0.3285833899501695,32.80556188355137,3.037493918386646,148,normal
54.45477009849779,11,0.188908839828141,49.55021222763164,3.994918754581705,149,normal
53.75739275518815,7,0.4759491652842039,35.03084126825027,5.2498041055603375,150,normal
55.19672314245464,4,0.46195246754850827,33.20789525374611,4.4947907043651805,151,normal
39.79962917632264,3,0.33552196724204514,35.82512699323189,3.834017981852902,152,normal
53.48380545741505,8,0.2913305263540643,33.386356269904695,4.502900186272973,153,normal
54.39608709948022,8,0.3010360813901332,27.904277070467753,2.9844838347075164,154,normal
39.28472872960448,3,0.32719066890772697,25.019701628202796,3.4434628977214383,155,normal
77.98661766717134,3,0.06764099286707154,27.365686598499952,3.13264688718214,156,normal
57.10749381367681,6,0.33280396452018296,43.72919186770787,4.375657454678747,157,normal
32.13044754196027,2,0.5689403837780267,28.700947452815875,4.571282799776074,158,normal
59.84830412950745,7,0.16873682327409087,33.450753981637234,3.8769391782413067,159,normal
35.379774946590175,5,0.32347850774297826,42.00736285132898,3.301656258608347,160,normal
61.806269056136784,5,0.25951423642259236,32.216088291890216,3.984200725172298,161,normal
67.37893368511106,6,0.21073410761815942,41.33361314843653,3.610736087460954,162,normal
37.68976522472434,1,0.44543893158488235,19.592069575691333,3.363063436245004,163,normal
64.45064193866483,10,0.19252517781702655,33.674833204581034,4.271194948247397,164,normal
56.191713904047475,2,0.4215730229751968,35.78896096598508,3.393606221985061,165,normal
62.33090239991735,5,0.3147556062634345,35.23138723098168,2.7469202136287256,166,normal
78.4518947398092,4,0.08917514806890406,18.47081302161116,2.9247084237094505,167,normal
46.31917825995694,5,0.18139749745536848,47.031126464308045,2.71739162654724,168,normal
38.693957534637654,4,0.2888520759798477,26.453270550285833,4.198009533260963,169,normal
36.65728355561715,5,0.19122046404901066,38.350371252624676,4.1203243505409315,170,normal
37.762845725518424,6,0.25463202598101103,35.079642826473304,4.0804160756065295,171,normal
48.843474358788434,1,0.26260915795931455,45.03709523810677,4.470185321983954,172,normal
55.117279622249654,3,0.1868577020761625,56.87488829374206,4.9535670848936935,173,normal
54.150361989950284,2,0.1235656832485277,22.09635515457164,3.526186775339908,174,normal
62.40774873554036,5,0.3590902667010948,28.51086118727501,4.325181981790735,175,normal
50.19502837816861,4,0.007247912732123117,36.89092493839052,2.7363075940752983,176,normal
71.80301115735975,7,0.22541229173963975,23.946466824472083,5.102967797010681,177,normal
46.03014750143066,7,0.3682584032090778,42.8218260795576,3.0041350094254744,178,normal
90.80253749884429,2,0.47005375734757493,43.43372622157059,3.43193510476765,179,normal
59.385010216475095,6,0.23340795938545686,40.594490759950375,3.521832389013526,180,normal
37.14263665375576,7,0.604550623924786,37.36581750876197,2.7789832026222303,181,normal
33.93661252908332,2,0.11161825582150756,48.69708777969781,4.02606046192685,182,normal
57.23708622864778,7,0.29180063638815756,23.44374518331138,4.171123094561185,183,normal
46.64805822011223,5,0.24367885033200437,35.652681953425535,3.8484690632147602,184,normal
60.71000741138138,7,0.09117290073823889,27.611971312697783,2.767801894375139,185,normal
57.09856436860317,6,0.34238261216894417,43.899163325651685,5.586708987881369,186,normal
48.90756631014691,5,0.2613583638874165,16.666588354935673,4.439384637201318,187,normal
37.29809422897392,6,0.10545421749979744,34.7191613440702,6.107377634919967,188,normal
27.277291629712032,5,0.33941958951777684,38.35238687069948,3.355912608090966,189,normal
43.302275718994686,4,0.06674404650508572,25.525078650262255,4.766305782541581,190,normal
62.84598191485209,7,0.39484478584956023,28.738099677784334,4.62341910991533,191,normal
53.21140616195306,1,0.17015973446901886,35.153789813721055,3.76753991752211,192,normal
31.31391831932018,8,0.6912093386389426,44.55096379441476,5.128840720847379,193,normal
52.59771388776773,4,0.17016504307163668,24.671307714129462,3.6756719939089773,194,normal
55.77976069593255,5,0.25965807209419905,26.41550059625314,3.7112868644603143,195,normal
36.74213845698301,3,0.34085924943352575,46.25587771040344,1.2228560864492937,196,normal
52.305876589182915,7,0.1936145912070428,32.27024600080165,4.32722244299411,197,normal
50.87313077669,2,0.4421189571746821,27.224609601550224,2.939592070654075,198,normal
32.85544553254066,5,0.2918146343826823,42.286847972169156,3.5594230434435907,199,normal
1000.0,1,0.9,120.0,1.0,200,outlier
2000.0,1,0.95,5.0,1.5,201,outlier
5.0,50,0.1,200.0,5.0,202,outlier
3000.0,1,0.99,0.0,0.5,203,outlier
1500.0,100,0.05,150.0,1.2,204,outlier
2500.0,2,0.98,2.0,4.9,205,outlier
