timestamp,temperatura,humedad,presion,zona_horaria,estacion
2023-01-01 06:00:00,21.0,65,1013.3,Europe/Madrid,invierno
2023-01-01 08:00:00,25.5,69,1013.9,Europe/Madrid,invierno
01/01/2023 10:00:00,27.5,76,1014.5,Europe/Madrid,invierno
2023-01-01 12:00:00,26.1,74,1014.8,Europe/Madrid,invierno
2023-01-01 14:00:00,24.8,68,1013.9,Europe/Madrid,invierno
2023-01-01 16:00:00,21.4,67,1014.2,Europe/Madrid,invierno
2023-01-01 18:00:00,18.2,61,1013.7,Europe/Madrid,invierno
2023-01-01 20:00:00,19.5,65,1012.3,Europe/Madrid,invierno
2023-01-01 22:00:00,18.9,65,1012.4,Europe/Madrid,invierno
2023-01-02 00:00:00,20.8,63,1012.9,Europe/Madrid,invierno
02/01/2023 04:00:00,18.8,71,1013.0,Europe/Madrid,invierno
02/01/2023 06:00:00,17.9,67,1012.4,Europe/Madrid,invierno
02/01/2023 08:00:00,22.9,64,1013.3,Europe/Madrid,invierno
2023-01-02 10:00:00,24.7,76,1014.8,Europe/Madrid,invierno
2023-01-02 12:00:00,24.8,74,1014.3,Europe/Madrid,invierno
2023-01-02 14:00:00,22.9,72,1015.3,Europe/Madrid,invierno
2023-01-02 16:00:00,23.2,65,1014.2,Europe/Madrid,invierno
2023-01-02 18:00:00,19.2,63,1013.3,Europe/Madrid,invierno
2023-01-02 20:00:00,22.1,68,1012.6,Europe/Madrid,invierno
2023-01-02 22:00:00,19.4,66,1013.5,Europe/Madrid,invierno
2023-01-03 01:00:00,19.0,64,1012.4,Europe/Madrid,invierno
2023-01-03 03:00:00,17.6,67,1013.7,Europe/Madrid,invierno
03/01/2023 05:00:00,19.9,68,1013.2,Europe/Madrid,invierno
03/01/2023 07:00:00,20.0,69,1014.3,Europe/Madrid,invierno
2023-01-03 09:00:00,23.5,77,1013.1,Europe/Madrid,invierno
03/01/2023 11:00:00,26.5,75,1014.8,Europe/Madrid,primavera
03/01/2023 13:00:00,25.0,69,1014.8,Europe/Madrid,primavera
03/01/2023 15:00:00,24.2,77,1014.2,Europe/Madrid,primavera
2023-01-03 17:00:00,19.7,66,1014.0,Europe/Madrid,primavera
03/01/2023 19:00:00,20.7,63,1013.3,Europe/Madrid,primavera
2023-01-03 22:00:00,20.2,68,1012.6,Europe/Madrid,primavera
2023-01-04 00:00:00,19.3,64,1012.3,Europe/Madrid,primavera
2023-01-04 02:00:00,20.6,66,1013.0,Europe/Madrid,primavera
2023-01-04 04:00:00,19.5,61,1012.8,Europe/Madrid,primavera
2023-01-04 06:00:00,19.3,63,1012.9,Europe/Madrid,primavera
04/01/2023 08:00:00,23.3,76,1014.1,Europe/Madrid,primavera
04/01/2023 10:00:00,24.8,73,1013.8,Europe/Madrid,primavera
2023-01-04 12:00:00,24.9,75,1016.2,Europe/Madrid,primavera
2023-01-04 14:00:00,23.9,75,1014.7,Europe/Madrid,primavera
2023-01-04 16:00:00,20.2,73,1014.4,Europe/Madrid,primavera
2023-01-04 21:00:00,21.6,62,1013.7,Europe/Madrid,primavera
04/01/2023 23:00:00,17.2,67,1014.1,Europe/Madrid,primavera
2023-01-05 01:00:00,18.0,63,1013.0,Europe/Madrid,primavera
2023-01-05 03:00:00,19.0,60,1013.0,Europe/Madrid,primavera
2023-01-05 05:00:00,17.9,66,1012.5,Europe/Madrid,primavera
2023-01-05 07:00:00,24.4,65,1013.4,Europe/Madrid,primavera
2023-01-05 09:00:00,25.2,68,1014.5,Europe/Madrid,primavera
2023-01-05 11:00:00,27.4,70,1015.0,Europe/Madrid,primavera
05/01/2023 13:00:00,25.3,77,1014.3,Europe/Madrid,primavera
05/01/2023 15:00:00,20.9,74,1014.6,Europe/Madrid,primavera
05/01/2023 18:00:00,20.5,66,1012.7,Europe/Madrid,verano
2023-01-05 20:00:00,20.5,66,1012.6,Europe/Madrid,verano
2023-01-05 22:00:00,23.7,66,1012.4,Europe/Madrid,verano
06/01/2023 00:00:00,21.3,62,1013.4,Europe/Madrid,verano
2023-01-06 02:00:00,22.3,63,1013.5,Europe/Madrid,verano
2023-01-06 04:00:00,20.8,67,1013.9,Europe/Madrid,verano
2023-01-06 06:00:00,19.5,63,1012.6,Europe/Madrid,verano
2023-01-06 08:00:00,20.9,70,1014.2,Europe/Madrid,verano
06/01/2023 10:00:00,24.9,76,1014.7,Europe/Madrid,verano
2023-01-06 12:00:00,27.9,74,1016.4,Europe/Madrid,verano
06/01/2023 18:00:00,21.3,62,1012.5,Europe/Madrid,verano
2023-01-06 20:00:00,21.0,64,1013.4,Europe/Madrid,verano
2023-01-06 22:00:00,20.9,65,1012.6,Europe/Madrid,verano
2023-01-07 00:00:00,17.0,64,1013.4,Europe/Madrid,verano
2023-01-07 02:00:00,20.4,61,1013.1,Europe/Madrid,verano
2023-01-07 04:00:00,20.8,62,1013.1,Europe/Madrid,verano
2023-01-07 06:00:00,20.1,62,1013.2,Europe/Madrid,verano
07/01/2023 08:00:00,23.6,73,1014.5,Europe/Madrid,verano
07/01/2023 10:00:00,21.6,71,1015.0,Europe/Madrid,verano
2023-01-07 12:00:00,26.0,77,1016.9,Europe/Madrid,verano
07/01/2023 18:00:00,21.1,68,1013.5,Europe/Madrid,verano
2023-01-07 20:00:00,21.3,64,1013.4,Europe/Madrid,verano
2023-01-07 22:00:00,18.5,64,1012.8,Europe/Madrid,verano
08/01/2023 00:00:00,20.2,72,1012.1,Europe/Madrid,verano
2023-01-08 02:00:00,21.4,60,1012.8,Europe/Madrid,verano
2023-01-08 04:00:00,22.2,65,1012.5,Europe/Madrid,otoño
2023-01-08 06:00:00,18.6,67,1012.6,Europe/Madrid,otoño
2023-01-08 08:00:00,22.9,70,1013.7,Europe/Madrid,otoño
2023-01-08 10:00:00,28.6,76,1013.7,Europe/Madrid,otoño
2023-01-08 12:00:00,25.4,73,1015.4,Europe/Madrid,otoño
2023-01-08 17:00:00,19.7,67,1013.8,Europe/Madrid,otoño
2023-01-08 19:00:00,21.7,61,1012.8,Europe/Madrid,otoño
2023-01-08 21:00:00,19.1,63,1013.9,Europe/Madrid,otoño
2023-01-08 23:00:00,20.8,61,1013.5,Europe/Madrid,otoño
2023-01-09 01:00:00,24.2,68,1012.2,Europe/Madrid,otoño
09/01/2023 03:00:00,19.0,69,1012.6,Europe/Madrid,otoño
2023-01-09 05:00:00,20.9,67,1012.5,Europe/Madrid,otoño
2023-01-09 07:00:00,21.2,58,1013.0,Europe/Madrid,otoño
2023-01-09 09:00:00,23.0,68,1015.2,Europe/Madrid,otoño
2023-01-09 11:00:00,22.0,73,1015.0,Europe/Madrid,otoño
09/01/2023 17:00:00,24.2,63,1014.1,Europe/Madrid,otoño
09/01/2023 19:00:00,20.0,62,1013.2,Europe/Madrid,otoño
2023-01-09 21:00:00,20.4,63,1013.0,Europe/Madrid,otoño
2023-01-09 23:00:00,19.2,65,1013.3,Europe/Madrid,otoño
2023-01-10 01:00:00,23.2,61,1014.1,Europe/Madrid,otoño
2023-01-10 03:00:00,16.1,65,1013.3,Europe/Madrid,otoño
2023-01-10 05:00:00,20.6,63,1012.9,Europe/Madrid,otoño
10/01/2023 07:00:00,20.3,66,1013.9,Europe/Madrid,otoño
2023-01-10 09:00:00,24.2,70,1014.9,Europe/Madrid,otoño
10/01/2023 11:00:00,25.4,77,1015.2,Europe/Madrid,otoño
